   0.719456,  -0.363211,  -0.144025,  -0.706237,  -0.560426,   1.008635,  -1.939590,   0.012629,  -8.613233,  14.372759,  -2.186469,   7.945995, 0
   0.722174,  -0.361224,  -0.141588,  -0.710237,  -0.551068,   1.010305,  -1.959128,   0.011412,  -8.644736,  14.487917,  -2.173922,   8.017103, 0
   0.724665,  -0.359388,  -0.139353,  -0.713891,  -0.541830,   1.011256,  -1.977013,   0.010308,  -8.673309,  14.593820,  -2.162105,   8.082616, 0
   0.726951,  -0.357691,  -0.137303,  -0.717229,  -0.532781,   1.011569,  -1.993339,   0.009307,  -8.699255,  14.691233,  -2.150999,   8.142977, 0
   0.729048,  -0.356122,  -0.135422,  -0.720280,  -0.523980,   1.011319,  -2.008201,   0.008401,  -8.722841,  14.780854,  -2.140582,   8.198595, 0
   0.730974,  -0.354673,  -0.133695,  -0.723067,  -0.515476,   1.010580,  -2.021689,   0.007580,  -8.744302,  14.863324,  -2.130826,   8.249848, 0
   0.732743,  -0.353335,  -0.132109,  -0.725614,  -0.507310,   1.009418,  -2.033890,   0.006838,  -8.763849,  14.939228,  -2.121701,   8.297081, 0
   0.734368,  -0.352098,  -0.130652,  -0.727943,  -0.499517,   1.007895,  -2.044888,   0.006167,  -8.781665,  15.009101,  -2.113178,   8.340614, 0
   0.735861,  -0.350956,  -0.129313,  -0.730071,  -0.492123,   1.006066,  -2.054762,   0.005561,  -8.797917,  15.073435,  -2.105223,   8.380740, 0
   0.737234,  -0.349902,  -0.128082,  -0.732017,  -0.485148,   1.003981,  -2.063586,   0.005013,  -8.812749,  15.132678,  -2.097803,   8.417732, 0
   0.738496,  -0.348927,  -0.126951,  -0.733797,  -0.478605,   1.001683,  -2.071429,   0.004519,  -8.826294,  15.187242,  -2.090888,   8.451836, 0
   0.739657,  -0.348028,  -0.125910,  -0.735425,  -0.472506,   0.999212,  -2.078357,   0.004073,  -8.838667,  15.237506,  -2.084445,   8.483284, 0
   0.740724,  -0.347196,  -0.124953,  -0.736914,  -0.466855,   0.996600,  -2.084429,   0.003670,  -8.849973,  15.283815,  -2.078443,   8.512285, 0
   0.741707,  -0.346428,  -0.124072,  -0.738275,  -0.461654,   0.993875,  -2.089701,   0.003306,  -8.860307,  15.326487,  -2.072853,   8.539033, 0
   0.742610,  -0.345719,  -0.123262,  -0.739521,  -0.456902,   0.991061,  -2.094225,   0.002979,  -8.869752,  15.365815,  -2.067646,   8.563708, 0
   0.743442,  -0.345063,  -0.122516,  -0.740662,  -0.452593,   0.988176,  -2.098047,   0.002683,  -8.878386,  15.402065,  -2.062795,   8.586474, 0
   0.744208,  -0.344456,  -0.121830,  -0.741705,  -0.448723,   0.985237,  -2.101212,   0.002417,  -8.886275,  15.435484,  -2.058274,   8.607482, 0
   0.744913,  -0.343896,  -0.121198,  -0.742660,  -0.445282,   0.982254,  -2.103758,   0.002177,  -8.893483,  15.466298,  -2.054058,   8.626873, 0
   0.745561,  -0.343377,  -0.120616,  -0.743534,  -0.442260,   0.979237,  -2.105720,   0.001961,  -8.900066,  15.494714,  -2.050126,   8.644774, 0
   0.746158,  -0.342897,  -0.120081,  -0.744334,  -0.439647,   0.976191,  -2.107133,   0.001766,  -8.906075,  15.520924,  -2.046454,   8.661303, 0
   0.746708,  -0.342453,  -0.119588,  -0.745067,  -0.437429,   0.973120,  -2.108024,   0.001590,  -8.911555,  15.545103,  -2.043023,   8.676571, 0
   0.747214,  -0.342042,  -0.119135,  -0.745737,  -0.435595,   0.970024,  -2.108422,   0.001432,  -8.916550,  15.567413,  -2.039814,   8.690677, 0
   0.747680,  -0.341661,  -0.118717,  -0.746351,  -0.434130,   0.966902,  -2.108349,   0.001289,  -8.921098,  15.588003,  -2.036808,   8.703714, 0
   0.748109,  -0.341308,  -0.118333,  -0.746913,  -0.433020,   0.963753,  -2.107828,   0.001161,  -8.925232,  15.607009,  -2.033990,   8.715766, 0
   0.748504,  -0.340980,  -0.117979,  -0.747428,  -0.432252,   0.960571,  -2.106878,   0.001045,  -8.928986,  15.624557,  -2.031343,   8.726913, 0
   0.748867,  -0.340676,  -0.117653,  -0.747900,  -0.431810,   0.957350,  -2.105515,   0.000941,  -8.932389,  15.640763,  -2.028853,   8.737227, 0
   0.749202,  -0.340394,  -0.117353,  -0.748331,  -0.431679,   0.954085,  -2.103756,   0.000848,  -8.935466,  15.655733,  -2.026507,   8.746775, 0
   0.749510,  -0.340131,  -0.117077,  -0.748727,  -0.431846,   0.950767,  -2.101614,   0.000763,  -8.938243,  15.669567,  -2.024292,   8.755617, 0
   0.749793,  -0.339887,  -0.116823,  -0.749089,  -0.432294,   0.947387,  -2.099101,   0.000687,  -8.940741,  15.682355,  -2.022197,   8.763811, 0
   0.750054,  -0.339659,  -0.116590,  -0.749420,  -0.433010,   0.943936,  -2.096228,   0.000619,  -8.942980,  15.694180,  -2.020210,   8.771410, 0
   0.750294,  -0.339447,  -0.116375,  -0.749724,  -0.433979,   0.940403,  -2.093004,   0.000557,  -8.944980,  15.705119,  -2.018322,   8.778460, 0
   0.750514,  -0.339248,  -0.116177,  -0.750002,  -0.435187,   0.936777,  -2.089436,   0.000502,  -8.946757,  15.715242,  -2.016522,   8.785007, 0
   0.750717,  -0.339063,  -0.115995,  -0.750256,  -0.436619,   0.933048,  -2.085532,   0.000452,  -8.948327,  15.724616,  -2.014803,   8.791093, 0
   0.750904,  -0.338890,  -0.115828,  -0.750489,  -0.438262,   0.929202,  -2.081296,   0.000407,  -8.949703,  15.733300,  -2.013156,   8.796754, 0
   0.751075,  -0.338727,  -0.115674,  -0.750702,  -0.440100,   0.925227,  -2.076735,   0.000366,  -8.950898,  15.741351,  -2.011573,   8.802025, 0
   0.751233,  -0.338574,  -0.115533,  -0.750897,  -0.442121,   0.921111,  -2.071852,   0.000330,  -8.951924,  15.748818,  -2.010046,   8.806940, 0
   0.751377,  -0.338430,  -0.115404,  -0.751076,  -0.444311,   0.916840,  -2.066649,   0.000297,  -8.952792,  15.755750,  -2.008570,   8.811527, 0
   0.751510,  -0.338294,  -0.115285,  -0.751239,  -0.446656,   0.912400,  -2.061129,   0.000267,  -8.953511,  15.762189,  -2.007137,   8.815816, 0
   0.751632,  -0.338165,  -0.115176,  -0.751388,  -0.449142,   0.907778,  -2.055294,   0.000241,  -8.954089,  15.768177,  -2.005742,   8.819830, 0
   0.751743,  -0.338044,  -0.115076,  -0.751524,  -0.451757,   0.902957,  -2.049143,   0.000217,  -8.954534,  15.773750,  -2.004379,   8.823594, 0
   0.751846,  -0.337928,  -0.114984,  -0.751648,  -0.454487,   0.897924,  -2.042678,   0.000195,  -8.954854,  15.778943,  -2.003041,   8.827131, 0
   0.751939,  -0.337818,  -0.114901,  -0.751761,  -0.457319,   0.892663,  -2.035898,   0.000176,  -8.955053,  15.783787,  -2.001724,   8.830459, 0
   0.752025,  -0.337712,  -0.114824,  -0.751865,  -0.460239,   0.887158,  -2.028801,   0.000158,  -8.955137,  15.788312,  -2.000423,   8.833599, 0
   0.752103,  -0.337611,  -0.114754,  -0.751959,  -0.463233,   0.881392,  -2.021385,   0.000143,  -8.955110,  15.792545,  -1.999132,   8.836568, 0
   0.752174,  -0.337514,  -0.114690,  -0.752044,  -0.466289,   0.875349,  -2.013649,   0.000128,  -8.954977,  15.796512,  -1.997847,   8.839382, 0
   0.752238,  -0.337420,  -0.114633,  -0.752122,  -0.469393,   0.869010,  -2.005590,   0.000116,  -8.954739,  15.800234,  -1.996562,   8.842057, 0
   0.752297,  -0.337328,  -0.114580,  -0.752192,  -0.472531,   0.862358,  -1.997203,   0.000104,  -8.954401,  15.803735,  -1.995273,   8.844607, 0
   0.752350,  -0.337240,  -0.114532,  -0.752256,  -0.475688,   0.855372,  -1.988484,   0.000094,  -8.953962,  15.807034,  -1.993975,   8.847046, 0
   0.752398,  -0.337153,  -0.114490,  -0.752313,  -0.478851,   0.848035,  -1.979430,   0.000085,  -8.953424,  15.810150,  -1.992662,   8.849387, 0
   0.752441,  -0.337068,  -0.114451,  -0.752365,  -0.482004,   0.840324,  -1.970034,   0.000076,  -8.952788,  15.813100,  -1.991330,   8.851642, 0
   0.752479,  -0.336984,  -0.114417,  -0.752410,  -0.485133,   0.832217,  -1.960291,   0.000069,  -8.952052,  15.815901,  -1.989973,   8.853822, 0
   0.752513,  -0.336900,  -0.114386,  -0.752451,  -0.488221,   0.823692,  -1.950193,   0.000062,  -8.951215,  15.818568,  -1.988587,   8.855939, 0
   0.752543,  -0.336818,  -0.114360,  -0.752487,  -0.491253,   0.814725,  -1.939733,   0.000056,  -8.950276,  15.821116,  -1.987164,   8.858004, 0
   0.752569,  -0.336735,  -0.114337,  -0.752519,  -0.494212,   0.805289,  -1.928903,   0.000050,  -8.949230,  15.823557,  -1.985699,   8.860026, 0
   0.752591,  -0.336652,  -0.114317,  -0.752546,  -0.497079,   0.795357,  -1.917694,   0.000045,  -8.948075,  15.825906,  -1.984185,   8.862016, 0
   0.752609,  -0.336567,  -0.114300,  -0.752569,  -0.499836,   0.784900,  -1.906095,   0.000041,  -8.946805,  15.828174,  -1.982615,   8.863984, 0
   0.752624,  -0.336482,  -0.114287,  -0.752588,  -0.502464,   0.773886,  -1.894094,   0.000037,  -8.945414,  15.830373,  -1.980981,   8.865940, 0
   0.752636,  -0.336395,  -0.114276,  -0.752603,  -0.504941,   0.762281,  -1.881680,   0.000033,  -8.943894,  15.832514,  -1.979274,   8.867894, 0
   0.752644,  -0.336306,  -0.114269,  -0.752614,  -0.507245,   0.750049,  -1.868838,   0.000030,  -8.942236,  15.834608,  -1.977486,   8.869857, 0
   0.752648,  -0.336214,  -0.114265,  -0.752622,  -0.509351,   0.737150,  -1.855552,   0.000027,  -8.940431,  15.836667,  -1.975604,   8.871840, 0
   0.752650,  -0.336119,  -0.114264,  -0.752626,  -0.511234,   0.723539,  -1.841805,   0.000024,  -8.938464,  15.838700,  -1.973618,   8.873853, 0
   0.752647,  -0.336021,  -0.114266,  -0.752626,  -0.512866,   0.709169,  -1.827577,   0.000022,  -8.936321,  15.840718,  -1.971512,   8.875909, 0
   0.752641,  -0.335917,  -0.114271,  -0.752622,  -0.514214,   0.693986,  -1.812845,   0.000020,  -8.933984,  15.842733,  -1.969272,   8.878021, 0
   0.752631,  -0.335809,  -0.114280,  -0.752614,  -0.515246,   0.677930,  -1.797585,   0.000018,  -8.931431,  15.844754,  -1.966879,   8.880202, 0
   0.752617,  -0.335694,  -0.114293,  -0.752602,  -0.515923,   0.660934,  -1.781767,   0.000016,  -8.928636,  15.846794,  -1.964311,   8.882469, 0
   0.752599,  -0.335572,  -0.114309,  -0.752585,  -0.516201,   0.642922,  -1.765359,   0.000014,  -8.925568,  15.848865,  -1.961543,   8.884840, 0
   0.752575,  -0.335441,  -0.114330,  -0.752563,  -0.516033,   0.623807,  -1.748322,   0.000013,  -8.922190,  15.850978,  -1.958546,   8.887334, 0
   0.752546,  -0.335301,  -0.114356,  -0.752535,  -0.515362,   0.603489,  -1.730611,   0.000012,  -8.918454,  15.853149,  -1.955281,   8.889975, 0
   0.752511,  -0.335149,  -0.114388,  -0.752501,  -0.514125,   0.581852,  -1.712175,   0.000011,  -8.914304,  15.855391,  -1.951704,   8.892791, 0
   0.752468,  -0.334984,  -0.114426,  -0.752459,  -0.512246,   0.558757,  -1.692950,   0.000009,  -8.909665,  15.857723,  -1.947759,   8.895817, 0
   0.752417,  -0.334802,  -0.114472,  -0.752408,  -0.509635,   0.534041,  -1.672864,   0.000009,  -8.904445,  15.860163,  -1.943375,   8.899093, 0
   0.752354,  -0.334600,  -0.114528,  -0.752347,  -0.506183,   0.507505,  -1.651826,   0.000008,  -8.898523,  15.862733,  -1.938461,   8.902671, 0
   0.752279,  -0.334374,  -0.114595,  -0.752273,  -0.501756,   0.478903,  -1.629726,   0.000007,  -8.891737,  15.865459,  -1.932896,   8.906618, 0
   0.752187,  -0.334118,  -0.114678,  -0.752181,  -0.496185,   0.447931,  -1.606425,   0.000006,  -8.883866,  15.868372,  -1.926516,   8.911022, 0
   0.752073,  -0.333823,  -0.114780,  -0.752068,  -0.489255,   0.414199,  -1.581751,   0.000006,  -8.874596,  15.871509,  -1.919091,   8.916003, 0
   0.751930,  -0.333478,  -0.114908,  -0.751925,  -0.480679,   0.377196,  -1.555479,   0.000005,  -8.863471,  15.874916,  -1.910286,   8.921731, 0
   0.751746,  -0.333064,  -0.115073,  -0.751741,  -0.470070,   0.336247,  -1.527322,   0.000005,  -8.849783,  15.878649,  -1.899592,   8.928458, 0
   0.751499,  -0.332553,  -0.115294,  -0.751495,  -0.456884,   0.290435,  -1.496905,   0.000004,  -8.832383,  15.882781,  -1.886182,   8.936580, 0
   0.751156,  -0.331894,  -0.115601,  -0.751152,  -0.440347,   0.238528,  -1.463771,   0.000004,  -8.809251,  15.887398,  -1.868618,   8.946765, 0
   0.750645,  -0.330993,  -0.116058,  -0.750642,  -0.419381,   0.179025,  -1.427496,   0.000003,  -8.776524,  15.892602,  -1.844168,   8.960246, 0
   0.749820,  -0.329657,  -0.116797,  -0.749818,  -0.392841,   0.111157,  -1.388459,   0.000003,  -8.726164,  15.898495,  -1.807180,   8.979511, 0
   0.748385,  -0.327500,  -0.118082,  -0.748383,  -0.362130,   0.041321,  -1.351649,   0.000003,  -8.642055,  15.905232,  -1.746339,   9.009516, 0
   0.746157,  -0.324214,  -0.120076,  -0.746155,  -0.340779,   0.000893,  -1.334916,   0.000002,  -8.512848,  15.914344,  -1.653247,   9.054744, 0
   0.743817,  -0.320451,  -0.122171,  -0.743815,  -0.336201,  -0.001075,  -1.339895,   0.000002,  -8.370550,  15.930500,  -1.548884,   9.108833, 0
   0.741620,  -0.316483,  -0.124138,  -0.741618,  -0.332699,  -0.000909,  -1.345959,   0.000002,  -8.227798,  15.954814,  -1.441748,   9.168765, 0
   0.739568,  -0.312336,  -0.125975,  -0.739566,  -0.329206,  -0.000909,  -1.351873,   0.000002,  -8.085165,  15.986826,  -1.332382,   9.234043, 0
   0.737661,  -0.308031,  -0.127683,  -0.737659,  -0.325809,  -0.000896,  -1.357731,   0.000002,  -7.943130,  16.026055,  -1.221264,   9.304188, 0
   0.735897,  -0.303589,  -0.129262,  -0.735895,  -0.322501,  -0.000889,  -1.363520,   0.000001,  -7.802093,  16.072015,  -1.108818,   9.378740, 0
   0.734273,  -0.299031,  -0.130715,  -0.734272,  -0.319286,  -0.000883,  -1.369239,   0.000001,  -7.662381,  16.124219,  -0.995423,   9.457260, 0
   0.732786,  -0.294374,  -0.132046,  -0.732785,  -0.316167,  -0.000880,  -1.374885,   0.000001,  -7.524262,  16.182185,  -0.881407,   9.539330, 0
   0.731431,  -0.289634,  -0.133259,  -0.731430,  -0.313146,  -0.000879,  -1.380457,   0.000001,  -7.387945,  16.245442,  -0.767061,   9.624558, 0
   0.730202,  -0.284826,  -0.134360,  -0.730201,  -0.310227,  -0.000879,  -1.385952,   0.000001,  -7.253593,  16.313534,  -0.652635,   9.712576, 0
   0.729093,  -0.279964,  -0.135353,  -0.729092,  -0.307411,  -0.000880,  -1.391366,   0.000001,  -7.121323,  16.386018,  -0.538345,   9.803039, 0
   0.728098,  -0.275058,  -0.136244,  -0.728097,  -0.304701,  -0.000883,  -1.396698,   0.000001,  -6.991219,  16.462474,  -0.424374,   9.895629, 0
   0.727210,  -0.270120,  -0.137039,  -0.727209,  -0.302100,  -0.000886,  -1.401944,   0.000001,  -6.863330,  16.542502,  -0.310878,   9.990049, 0
   0.726423,  -0.265159,  -0.137743,  -0.726422,  -0.299611,  -0.000891,  -1.407103,   0.000001,  -6.737682,  16.625723,  -0.197988,  10.086029, 0
   0.725730,  -0.260184,  -0.138364,  -0.725729,  -0.297236,  -0.000896,  -1.412170,   0.000001,  -6.614275,  16.711781,  -0.085813,  10.183319, 0
   0.725125,  -0.255203,  -0.138905,  -0.725124,  -0.294979,  -0.000901,  -1.417143,   0.000001,  -6.493094,  16.800343,   0.025558,  10.281690, 0
   0.724601,  -0.250222,  -0.139374,  -0.724601,  -0.292842,  -0.000908,  -1.422018,   0.000001,  -6.374109,  16.891098,   0.136054,  10.380935, 0
   0.724153,  -0.245246,  -0.139776,  -0.724152,  -0.290829,  -0.000914,  -1.426793,   0.000001,  -6.257277,  16.983758,   0.245617,  10.480864, 0
   0.723774,  -0.240282,  -0.140115,  -0.723773,  -0.288943,  -0.000922,  -1.431465,   0.000001,  -6.142547,  17.078056,   0.354202,  10.581307, 0
   0.723458,  -0.235333,  -0.140397,  -0.723458,  -0.287187,  -0.000929,  -1.436029,   0.000001,  -6.029863,  17.173746,   0.461776,  10.682107, 0
   0.723201,  -0.230403,  -0.140627,  -0.723201,  -0.285564,  -0.000937,  -1.440482,   0.000001,  -5.919161,  17.270601,   0.568314,  10.783126, 0
   0.722998,  -0.225497,  -0.140809,  -0.722998,  -0.284078,  -0.000945,  -1.444820,   0.000001,  -5.810378,  17.368414,   0.673798,  10.884238, 0
   0.722843,  -0.220616,  -0.140948,  -0.722843,  -0.282732,  -0.000954,  -1.449041,   0.000001,  -5.703447,  17.466997,   0.778218,  10.985331, 0
   0.722732,  -0.215763,  -0.141047,  -0.722732,  -0.281530,  -0.000963,  -1.453139,   0.000001,  -5.598301,  17.566175,   0.881570,  11.086305, 0
   0.722662,  -0.210941,  -0.141110,  -0.722661,  -0.280474,  -0.000972,  -1.457113,   0.000001,  -5.494875,  17.665793,   0.983851,  11.187068, 0
   0.722627,  -0.206151,  -0.141141,  -0.722627,  -0.279569,  -0.000981,  -1.460958,   0.000001,  -5.393103,  17.765709,   1.085064,  11.287542, 0
   0.722625,  -0.201394,  -0.141143,  -0.722625,  -0.278817,  -0.000991,  -1.464670,   0.000001,  -5.292923,  17.865794,   1.185216,  11.387655, 0
   0.722653,  -0.196673,  -0.141118,  -0.722653,  -0.278223,  -0.001001,  -1.468246,   0.000001,  -5.194275,  17.965932,   1.284312,  11.487346, 0
   0.722707,  -0.191988,  -0.141070,  -0.722707,  -0.277788,  -0.001011,  -1.471683,   0.000001,  -5.097098,  18.066019,   1.382364,  11.586557, 0
   0.722785,  -0.187340,  -0.141000,  -0.722785,  -0.277515,  -0.001022,  -1.474978,   0.000001,  -5.001338,  18.165962,   1.479382,  11.685242, 0
   0.722883,  -0.182730,  -0.140912,  -0.722883,  -0.277409,  -0.001033,  -1.478127,   0.000001,  -4.906942,  18.265677,   1.575378,  11.783358, 0
   0.723001,  -0.178158,  -0.140807,  -0.723001,  -0.277470,  -0.001045,  -1.481127,   0.000001,  -4.813856,  18.365089,   1.670366,  11.880867, 0
   0.723135,  -0.173625,  -0.140687,  -0.723135,  -0.277702,  -0.001057,  -1.483977,   0.000001,  -4.722034,  18.464132,   1.764359,  11.977739, 0
   0.723283,  -0.169131,  -0.140554,  -0.723283,  -0.278106,  -0.001069,  -1.486673,   0.000001,  -4.631427,  18.562747,   1.857375,  12.073945, 0
   0.723445,  -0.164676,  -0.140409,  -0.723445,  -0.278685,  -0.001082,  -1.489213,   0.000001,  -4.541991,  18.660882,   1.949427,  12.169464, 0
   0.723617,  -0.160261,  -0.140255,  -0.723617,  -0.279440,  -0.001095,  -1.491597,   0.000001,  -4.453683,  18.758492,   2.040532,  12.264277, 0
   0.723799,  -0.155884,  -0.140092,  -0.723799,  -0.280371,  -0.001109,  -1.493821,   0.000001,  -4.366461,  18.855537,   2.130708,  12.358369, 0
   0.723990,  -0.151547,  -0.139921,  -0.723990,  -0.281481,  -0.001123,  -1.495885,   0.000001,  -4.280284,  18.951983,   2.219973,  12.451726, 0
   0.724187,  -0.147249,  -0.139744,  -0.724187,  -0.282769,  -0.001138,  -1.497788,   0.000001,  -4.195113,  19.047800,   2.308345,  12.544342, 0
   0.724391,  -0.142989,  -0.139562,  -0.724391,  -0.284237,  -0.001153,  -1.499530,   0.000001,  -4.110910,  19.142963,   2.395845,  12.636209, 0
   0.724599,  -0.138767,  -0.139376,  -0.724599,  -0.285883,  -0.001169,  -1.501110,   0.000001,  -4.027636,  19.237451,   2.482491,  12.727324, 0
   0.724811,  -0.134583,  -0.139187,  -0.724810,  -0.287707,  -0.001185,  -1.502528,   0.000001,  -3.945255,  19.331247,   2.568305,  12.817688, 0
   0.725025,  -0.130436,  -0.138994,  -0.725025,  -0.289709,  -0.001202,  -1.503785,   0.000001,  -3.863730,  19.424338,   2.653308,  12.907300, 0
   0.725242,  -0.126325,  -0.138801,  -0.725241,  -0.291887,  -0.001219,  -1.504882,   0.000001,  -3.783024,  19.516712,   2.737523,  12.996165, 0
   0.725459,  -0.122250,  -0.138606,  -0.725459,  -0.294241,  -0.001237,  -1.505819,   0.000001,  -3.703101,  19.608363,   2.820972,  13.084289, 0
   0.725677,  -0.118210,  -0.138411,  -0.725677,  -0.296769,  -0.001256,  -1.506597,   0.000001,  -3.623927,  19.699285,   2.903680,  13.171679, 0
   0.725895,  -0.114205,  -0.138216,  -0.725895,  -0.299468,  -0.001275,  -1.507220,   0.000001,  -3.545465,  19.789477,   2.985669,  13.258343, 0
   0.726111,  -0.110233,  -0.138022,  -0.726111,  -0.302336,  -0.001295,  -1.507687,   0.000001,  -3.467682,  19.878940,   3.066965,  13.344293, 0
   0.726326,  -0.106293,  -0.137829,  -0.726326,  -0.305372,  -0.001315,  -1.508002,   0.000001,  -3.390542,  19.967674,   3.147591,  13.429541, 0
   0.726539,  -0.102385,  -0.137639,  -0.726539,  -0.308573,  -0.001335,  -1.508167,   0.000001,  -3.314012,  20.055686,   3.227574,  13.514101, 0
   0.726750,  -0.098508,  -0.137450,  -0.726750,  -0.311935,  -0.001356,  -1.508184,   0.000001,  -3.238058,  20.142982,   3.306939,  13.597985, 0
   0.726957,  -0.094661,  -0.137265,  -0.726957,  -0.315455,  -0.001378,  -1.508056,   0.000001,  -3.162648,  20.229569,   3.385710,  13.681211, 0
   0.727161,  -0.090842,  -0.137082,  -0.727161,  -0.319131,  -0.001400,  -1.507785,   0.000001,  -3.087750,  20.315458,   3.463913,  13.763795, 0
   0.727361,  -0.087051,  -0.136903,  -0.727361,  -0.322960,  -0.001422,  -1.507376,   0.000001,  -3.013333,  20.400660,   3.541574,  13.845753, 0
   0.727557,  -0.083287,  -0.136728,  -0.727557,  -0.326938,  -0.001445,  -1.506830,   0.000001,  -2.939366,  20.485186,   3.618716,  13.927104, 0
   0.727748,  -0.079548,  -0.136556,  -0.727748,  -0.331061,  -0.001468,  -1.506151,   0.000001,  -2.865820,  20.569051,   3.695365,  14.007866, 0
   0.727935,  -0.075834,  -0.136389,  -0.727935,  -0.335325,  -0.001492,  -1.505342,   0.000001,  -2.792666,  20.652269,   3.771545,  14.088057, 0
   0.728117,  -0.072144,  -0.136226,  -0.728117,  -0.339729,  -0.001516,  -1.504406,   0.000001,  -2.719878,  20.734856,   3.847280,  14.167698, 0
   0.728294,  -0.068477,  -0.136068,  -0.728294,  -0.344267,  -0.001540,  -1.503347,   0.000001,  -2.647429,  20.816828,   3.922593,  14.246806, 0
   0.728465,  -0.064831,  -0.135915,  -0.728465,  -0.348936,  -0.001564,  -1.502168,   0.000001,  -2.575295,  20.898201,   3.997506,  14.325401, 0
   0.728631,  -0.061206,  -0.135766,  -0.728631,  -0.353732,  -0.001589,  -1.500873,   0.000001,  -2.503451,  20.978994,   4.072041,  14.403503, 0
